SMILES,sssr,clogp,mr,mw,tpsa,chi0n,chi1n,chi2n,chi3n,chi4n,chi0v,chi1v,chi2v,chi3v,chi4v,fracsp3,hall_kier_alpha,kappa1,kappa2,kappa3,labuteasa,number_aliphatic_rings,number_atom_stereocenters,number_bridgehead_atoms,number_HBA,number_HBD,number_hetero_atoms,number_hetero_cycles,number_rings,number_rotatable_bonds,number_saturated_rings,number_heavy_atoms,number_nh_oh,number_n_o,number_valence_electrons,max_partial_charge,min_partial_charge,fr_methoxy,fr_ether,fr_NH1,fr_NH0,fr_aniline,fr_unbrch_alkane,fr_bicyclic,fr_aryl_methyl,fr_Ndealkylation1,syba_score
CCc1c2c(cc3nsnc13)N(C(C)C)CCN2CC,3,3.3084,87.162,290.1565177,32.26,12.68023034,7.466275511,5.575174098,4.196754906,3.184213124,13.49672692,8.196572254,6.103621786,4.739324756,3.737548621,0.6,-1.36,13.61518929,5.202687045,1.954049441,124.2732221,1,0,0,5,0,5,2,3,3,0,20,0,4,108,0.109693321,-0.368075399,0,0,0,4,2,0,2,1,1,16.81003136423159
CCN1CCc2c1ccc1nsnc21,3,2.0737,59.006,205.0673684,29.02,8.025909959,4.889768071,3.524867315,2.862142245,2.132458105,8.84240654,5.620064815,4.053315003,3.404712096,2.693947036,0.4,-1.16,8.173359973,2.916788901,0.973224834,86.68867784,1,0,0,4,0,4,2,3,1,0,14,0,3,72,0.109612807,-0.371188997,0,0,0,3,1,0,3,0,1,21.999031064098588
CCCCOc1ccc(OCC)c2nsnc12,2,3.2689,68.987,252.0932488,44.24,10.10229973,5.872857692,3.658300118,2.396691016,1.536048232,10.91879631,6.603154435,4.186747806,2.925138704,2.093053983,0.5,-1.36,12.10632304,5.816413911,2.662433849,104.89165,0,0,0,5,0,5,1,2,6,0,17,0,4,92,0.149994192,-0.491483525,0,2,0,2,0,1,1,0,0,53.675380025241495
CCC(C)c1cc(C)c(NC)c2nsnc12,2,3.55492,70.4047,235.1143185,37.81,10.1644828,5.621092712,4.178425371,3.158403562,2.013676666,10.98097938,6.351389455,4.706873058,3.686851249,2.58743391,0.5,-1.16,11.32910825,4.373951252,1.66902227,100.2144217,0,1,0,4,1,4,1,2,3,0,16,1,3,86,0.127926864,-0.386062702,0,0,1,2,1,0,1,1,0,32.673434796258405
COCCOc1cccc2nsnc12,2,1.7165,54.786,210.0462986,44.24,7.765436432,4.246101608,2.729366238,1.794013625,1.132811864,8.581933013,4.976398351,3.257813926,2.336583475,1.674079953,0.333333333,-1.2,9.358706154,4.34399697,1.831141869,85.79682366,0,0,0,5,0,5,1,2,4,0,14,0,4,74,0.14793129,-0.48879495,1,2,0,2,0,1,1,0,0,65.42824236529172
CCOc1cc2c(c3nsnc13)NC(CC)C2,3,2.8366,69.9897,249.0935831,47.04,9.986944654,6.005450185,4.256910315,3.192576717,2.319699434,10.80344123,6.735746928,4.785358002,3.721024405,2.87801985,0.5,-1.36,10.77262992,4.143179753,1.650957886,104.3221358,1,1,0,5,1,5,2,3,3,0,17,1,4,90,0.148320608,-0.49147503,0,1,1,2,1,0,3,0,0,-8.210063344263379
Cc1c(N(C)C)cc2nsnc2c1N(C)C,2,2.13172,70.806,236.1095675,32.26,10.27445294,5.125780214,4.290110211,2.680081372,2.00286535,11.09094952,5.856076957,4.818557899,3.222651223,2.532475953,0.454545455,-1.36,11.13515636,3.899541744,1.607506488,99.81928477,0,0,0,5,0,5,1,2,2,0,16,0,4,86,0.127986852,-0.377319742,0,0,0,4,2,0,1,0,0,23.3946733105011
COc1cc(N(C)C)c2nsnc2c1C,2,2.07432,63.031,223.077933,38.25,9.235487637,4.620118661,3.578817524,2.425483752,1.573077988,10.05198422,5.350415404,4.107265212,2.95393144,2.180598981,0.4,-1.36,10.16778524,3.657114196,1.524238082,92.80805422,0,0,0,5,0,5,1,2,2,0,15,0,4,80,0.128111315,-0.496322383,1,1,0,3,1,0,1,1,0,29.17304697183933
CCOc1cc(NC)c2nsnc2c1NC,2,2.1734,67.6774,238.0888321,59.07,9.495380822,5.089618297,3.191713613,2.321459655,1.619138383,10.3118774,5.819915041,3.720161301,2.849907343,2.185834547,0.4,-1.56,10.94135574,4.524707062,1.647052166,98.14794492,0,0,0,6,2,6,1,2,4,0,16,2,5,86,0.146352754,-0.491544843,0,1,2,2,2,0,1,0,0,31.08092619641369
CCN(C)c1c2c(c(N(C)CC)c3nsnc13)C1CCC2C1,4,3.9682,94.636,316.1721678,32.26,13.88733712,8.411015279,6.721253109,5.698792278,4.431004977,14.7038337,9.141312022,7.249700797,6.227239966,4.981002625,0.647058824,-1.36,14.24615665,5.083026449,1.745802557,135.9972752,2,2,2,5,0,5,1,4,4,1,22,0,4,118,0.130027232,-0.37279275,0,0,0,4,2,0,6,0,0,7.264175924258412
CCc1c2c(c(N(C)CC)c3nsnc13)C1CCC2CC1,5,4.4646,89.687,301.1612687,29.02,13.1472303,8.27752051,6.532224889,5.622380425,4.539933384,13.96372688,9.007817254,7.060672577,6.150828113,5.113655925,0.647058824,-1.16,13.49930052,4.93985619,1.776520325,130.2374415,3,0,2,4,0,4,1,5,3,1,21,0,3,112,0.128166499,-0.372794657,0,0,0,3,1,0,3,1,0,14.832832796894978
CCC1Cc2c(C(C)C)cc3nsnc3c2N1,3,3.5613,72.9097,247.1143185,37.81,10.44893985,6.248919797,5.059637778,3.606960806,2.62378533,11.26543643,6.97921654,5.588085466,4.149530656,3.158214651,0.538461538,-1.16,10.96057351,3.94585442,1.621830659,105.5735327,1,1,0,4,1,4,2,3,2,0,17,1,3,90,0.127682302,-0.379911351,0,0,1,2,1,0,3,0,0,-5.8470265783464015
CCCOc1c2c(cc3nsnc13)N(CC)CCN2C,3,2.7562,84.358,292.1357823,41.49,12.21823514,7.139835568,5.055066059,3.720095607,2.656256181,13.03473172,7.870132311,5.583513746,4.262665457,3.182309755,0.571428571,-1.56,13.42431379,5.438441931,2.07690567,123.0218252,1,0,0,6,0,6,2,3,4,0,20,0,5,108,0.173198404,-0.488931332,0,1,0,4,2,0,2,0,2,18.21350482674617
CCCN1CN(C)c2cc3nsnc3c(OC(C)C)c21,3,3.1022,84.086,292.1357823,41.49,12.38137184,7.034456451,5.474797059,3.41750974,2.673342104,13.19786843,7.764753194,6.003244747,3.96007959,3.199395678,0.571428571,-1.56,13.42431379,5.086989144,2.07690567,123.0218252,1,0,0,6,0,6,2,3,4,0,20,0,5,108,0.173658159,-0.486338717,0,1,0,4,2,0,2,0,0,9.285162440070891
CCOc1c(OC)cc(OC)c2nsnc12,2,2.1072,61.688,240.0568632,53.47,9.311877403,4.814363169,3.004661685,2.151478903,1.459925896,10.12837398,5.544659912,3.533109372,2.679926591,2.009870565,0.4,-1.56,10.94135574,4.524707062,1.647052166,97.27531101,0,0,0,6,0,6,1,2,4,0,16,0,5,86,0.190077398,-0.494216989,2,3,0,2,0,0,1,0,0,28.32507227176026
CCCc1cccc2nsnc12,2,2.6438,51.41,178.0564693,25.78,6.948939851,4.117039075,2.799092884,1.888909979,1.333129671,7.765436432,4.847335818,3.327540571,2.431479829,1.901679684,0.333333333,-0.96,7.676858313,3.189053799,1.202977065,75.5697332,0,0,0,3,0,3,1,2,2,0,12,0,2,62,0.107476249,-0.172933963,0,0,0,2,0,0,1,1,0,51.57983374104685
CNc1cc(OCCOC)cc2nsnc12,2,1.7582,64.3327,239.0728477,56.27,9.188086163,4.90678521,3.194051241,2.160122992,1.380870551,10.00458274,5.637081954,3.722498929,2.702692842,1.922360953,0.4,-1.4,11.09638396,5.087981902,2.225708885,97.71162796,0,0,0,6,1,6,1,2,5,0,16,1,5,86,0.127638603,-0.491030064,1,2,1,2,1,1,1,0,0,49.51733944988654
CC1COc2cc3nsnc3c(N(C)C)c2O1,3,1.917,67.327,251.0728477,47.48,9.928192977,5.42597047,4.318290106,2.684682406,1.946769015,10.74468956,6.156267214,4.846737794,3.227252257,2.476379619,0.454545455,-1.56,10.58494782,3.731151032,1.594176026,103.2807104,1,1,0,6,0,6,2,3,1,0,17,0,5,90,0.186957071,-0.485676509,0,2,0,3,1,0,2,0,0,-6.845699432478936
CCCc1cc(C)c2nsnc2c1NC,2,2.99392,65.6937,221.0986685,37.81,9.294239313,5.200372408,3.689026116,2.580041584,1.910753907,10.11073589,5.930669151,4.217473804,3.108489272,2.523093617,0.454545455,-1.16,10.36092037,4.144508162,1.694439046,93.84947962,0,0,0,4,1,4,1,2,3,0,15,1,3,80,0.12791588,-0.386054107,0,0,1,2,1,0,1,2,0,29.842416189332845
CCC(C)N1CCN(C)c2c1c(C)c1nsnc1c2C,3,3.36284,87.258,290.1565177,32.26,12.89577329,7.290148921,5.780870247,4.601780729,3.221188321,13.71226987,8.020445664,6.309317935,5.130228417,3.872110496,0.6,-1.36,13.61518929,4.879016368,1.79342539,124.2732221,1,1,0,5,0,5,2,3,2,0,20,0,4,108,0.109696086,-0.370859979,0,0,0,4,2,0,2,2,1,7.073996340850885
CCc1c2c(c(OC)c3nsnc13)OCCO2,3,2.0335,64.335,252.0568632,53.47,9.648740696,5.470993134,3.681964227,2.809806309,2.079368263,10.46523728,6.201289878,4.210411914,3.338253997,2.649533774,0.454545455,-1.56,10.58494782,4.030245639,1.436594308,102.634422,1,0,0,6,0,6,2,3,2,0,17,0,5,90,0.205997996,-0.490634942,1,3,0,2,0,0,2,1,0,16.002887763215334
CCc1cc(OC)c2nsnc2c1,2,2.2623,53.345,194.0513839,35.01,7.572731091,4.140095113,2.78358945,2.01406338,1.274886987,8.389227672,4.870391856,3.312037138,2.55663323,1.808001642,0.333333333,-1.16,8.438790773,3.297841501,1.372873839,80.68327843,0,0,0,4,0,4,1,2,2,0,13,0,3,68,0.147646366,-0.494356435,1,1,0,2,0,0,1,1,0,32.35233936807017
CCOc1cc2c(c3nsnc13)OCCN2C,3,1.9186,67.349,251.0728477,47.48,9.765056271,5.569465736,3.887419992,2.821632555,1.975056245,10.58155285,6.29976248,4.41586768,3.350080243,2.525000914,0.454545455,-1.56,10.58494782,4.030245639,1.594176026,103.2807104,1,0,0,6,0,6,2,3,2,0,17,0,5,90,0.171444104,-0.491402038,0,2,0,3,1,0,3,0,1,13.808565751073852
CCCCc1cc(OC)c2nsnc2c1,2,3.0425,62.579,222.0826841,35.01,8.986944654,5.140095113,3.53358945,2.42482031,1.596001249,9.803441235,5.870391856,4.062037138,2.96739016,2.129115905,0.454545455,-1.16,10.36092037,4.572830385,2.094394869,93.41316266,0,0,0,4,0,4,1,2,4,0,15,0,3,80,0.147646543,-0.494356434,1,1,0,2,0,0,1,1,0,44.97960221151501
COc1c2c(cc3nsnc13)OCCN2C,3,1.5285,62.732,237.0571976,47.48,9.057949489,4.981932111,3.658531435,2.715369944,1.933456691,9.87444607,5.712228854,4.186979123,3.257939794,2.459510265,0.4,-1.56,9.650773083,3.482071033,1.226071204,96.91576829,1,0,0,6,0,6,2,3,1,0,16,0,5,84,0.174499044,-0.492056727,1,2,0,3,1,0,2,0,1,5.003515450969602
CCNc1cc(N(C)C)c(C)c2nsnc12,2,2.49752,70.6427,236.1095675,41.05,10.03434613,5.318406397,3.954447829,2.613152872,1.835687287,10.85084271,6.04870314,4.482895517,3.14160056,2.448026997,0.454545455,-1.36,11.13515636,4.251632059,1.710724539,99.60931329,0,0,0,5,1,5,1,2,3,0,16,1,4,86,0.127799704,-0.383419031,0,0,1,3,2,0,1,1,0,31.200620560596644
CCOc1c2c(cc3nsnc13)N(C)CN2CC(C)C,3,2.9597,84.038,292.1357823,41.49,12.38137184,6.995677615,5.594018079,3.444642313,2.74442956,13.19786843,7.725974359,6.122465767,3.987212164,3.270483135,0.571428571,-1.56,13.42431379,5.086989144,2.07690567,123.0218252,1,0,0,6,0,6,2,3,4,0,20,0,5,108,0.173248227,-0.489208521,0,1,0,4,2,0,2,0,0,11.199629045352566
CCc1ccc(N(CC)CC)c2nsnc12,2,3.0999,70.354,235.1143185,29.02,10.02590996,5.803981634,3.731093078,2.962728244,2.009478143,10.84240654,6.534278377,4.259540766,3.491175932,2.597322847,0.5,-1.16,11.32910825,4.783666224,1.775506679,100.4243932,0,0,0,4,0,4,1,2,4,0,16,0,3,86,0.127858944,-0.370251299,0,0,0,3,1,0,1,1,0,35.08301139920154
CCCN1CC(C)Cc2cc3nsnc3cc21,3,3.0999,72.787,247.1143185,29.02,10.31036701,6.277631857,4.989170028,3.388814461,2.717734158,11.12686359,7.007928601,5.517617715,3.945506474,3.226957718,0.538461538,-1.16,10.96057351,4.257170681,1.904705985,105.7835042,1,1,0,4,0,4,2,3,2,0,17,0,3,90,0.106370616,-0.370980186,0,0,0,3,1,0,2,0,0,14.14804872459788
CNc1c2c(cc3nsnc13)N(C)C(OC)N2C,3,1.549,74.5647,265.0997311,53.52,10.7600515,5.641701353,4.285056918,3.359719992,2.569887845,11.57654808,6.371998097,4.813504606,3.902289843,3.104317166,0.454545455,-1.6,11.488138,3.959214442,1.311614317,109.476861,1,1,0,7,1,7,2,3,2,0,18,1,6,96,0.20932891,-0.384525683,1,1,1,4,3,0,2,0,0,1.4662095507620017
CCCN(C)c1c(C)cc(C)c2nsnc12,2,3.15434,70.45,235.1143185,29.02,10.24145291,5.583867177,4.241962453,2.833624829,2.179964847,11.05794949,6.31416392,4.770410141,3.362072516,2.787485839,0.5,-1.16,11.32910825,4.373951252,1.775506679,100.4243932,0,0,0,4,0,4,1,2,3,0,16,0,3,86,0.128112607,-0.372553586,0,0,0,3,1,0,1,2,0,31.12757505405515
CCCOc1c(C)cc(OC)c2nsnc12,2,2.79712,64.49,238.0775987,44.24,9.610735894,5.201990733,3.534748482,2.313190723,1.55843492,10.42723247,5.932287476,4.06319617,2.841638411,2.108379589,0.454545455,-1.36,11.13515636,4.65365309,1.824212858,98.52670789,0,0,0,5,0,5,1,2,4,0,16,0,4,86,0.150983557,-0.494351552,1,2,0,2,0,0,1,1,0,36.5565213240018
CCCN(C)c1ccc(OC)c2nsnc12,2,2.5461,67.528,237.0935831,38.25,9.727051468,5.279572946,3.669941344,2.547294594,1.759382113,10.54354805,6.009869689,4.198389032,3.075742281,2.319944893,0.454545455,-1.36,11.13515636,4.65365309,1.824212858,99.17299633,0,0,0,5,0,5,1,2,4,0,16,0,4,86,0.148289271,-0.494364279,1,1,0,3,1,0,1,0,0,42.42204279726292
CCc1c2c(c(C)c3nsnc13)N(CC)CCN2C,3,2.83822,82.687,276.1408676,32.26,12.0255298,6.923239409,5.116982188,4.133484812,3.120996473,12.84202638,7.653536153,5.645429876,4.6619325,3.745181277,0.571428571,-1.36,12.66258162,4.63308663,1.712159437,117.90828,1,0,0,5,0,5,2,3,2,0,19,0,4,102,0.109968233,-0.370851835,0,0,0,4,2,0,2,2,2,6.991429560582137
CCc1c(OC)ccc2nsnc12,2,2.2623,53.345,194.0513839,35.01,7.572731091,4.146078177,2.731886083,2.06322637,1.419101628,8.389227672,4.876374921,3.26033377,2.60579622,1.980590559,0.333333333,-1.16,8.438790773,3.297841501,1.26867036,80.68327843,0,0,0,4,0,4,1,2,2,0,13,0,3,68,0.123895056,-0.496392248,1,1,0,2,0,0,1,1,0,37.519630785354686
CCc1cc2nsnc2c2c1OCC(C)O2,3,2.4134,62.378,236.0619486,44.24,9.188086163,5.368596653,3.918921291,2.700126378,1.897741462,10.00458274,6.098893397,4.447368978,3.242696228,2.423795036,0.454545455,-1.36,9.837011372,3.589443414,1.348272399,97.52087674,1,1,0,5,0,5,2,3,1,0,16,0,4,84,0.190567313,-0.485464993,0,2,0,2,0,0,3,1,0,-12.410703105624515
c1cc2nsnc2c2c1CCCO2,3,2.0163,51.231,192.0357339,35.01,6.986944654,4.31939824,3.137782042,2.299871092,1.664425107,7.803441235,5.049694983,3.66622973,2.842440942,2.198632115,0.333333333,-1.16,7.263368639,2.666466571,1.018458413,79.67744728,1,0,0,4,0,4,2,3,0,0,13,0,3,66,0.150982503,-0.490895761,0,1,0,2,0,0,3,1,0,15.465426275110188
Cc1c2c(c(C)c3nsnc13)OC(C(C)C)CO2,3,3.10394,71.638,264.0932488,44.24,10.98097938,6.141269815,5.08100972,3.491085617,2.231438124,11.79747596,6.871566558,5.609457408,4.019533305,2.882360299,0.538461538,-1.36,11.71480337,4.086701102,1.570899407,110.250761,1,1,0,5,0,5,2,3,1,0,18,0,4,96,0.166840874,-0.485446491,0,2,0,2,0,0,2,2,0,0.9940440589445583
CC(C)COc1c2c(cc3nsnc13)OCCO2,3,2.4973,68.738,266.0725133,53.47,10.30344123,5.931058905,4.56668219,2.575116456,1.780010428,11.11993782,6.661355648,5.095129878,3.117686306,2.306064002,0.5,-1.56,11.52589269,4.60530906,1.964305325,108.9993641,1,0,0,6,0,6,2,3,3,0,18,0,5,96,0.205718951,-0.487110768,0,3,0,2,0,0,2,0,0,33.473463125656416
CCC1COc2cc3nsnc3cc21,3,2.5773,55.942,206.0513839,35.01,7.857188142,4.772140282,3.559148321,2.757975659,1.890376224,8.673684723,5.502437025,4.087596009,3.314667671,2.399599784,0.4,-1.16,8.173359973,2.916788901,1.035317037,86.04238939,1,1,0,4,0,4,2,3,1,0,14,0,3,72,0.124774959,-0.492571061,0,1,0,2,0,0,2,0,0,-4.483719989299618
CC1Cc2c3c(c4nsnc4c2C1)OCCC3,4,2.751,67.803,246.0826841,35.01,9.823807947,6.259668269,5.191656866,3.91477769,3.219010463,10.64030453,6.989965012,5.720104553,4.443225378,3.789175974,0.538461538,-1.16,9.82791026,3.417555445,1.272983743,104.1313846,2,1,0,4,0,4,2,4,0,0,17,0,3,88,0.151279858,-0.490884638,0,1,0,2,0,0,6,0,0,-3.737286001110289
CCCc1cc(OC(C)C)c2nsnc2c1,2,3.431,67.174,236.0983341,35.01,9.857188142,5.622249621,4.142517835,2.287246228,1.691945077,10.67368472,6.352546365,4.670965523,2.829816078,2.225059732,0.5,-1.16,11.32910825,4.783666224,2.322362267,99.77810478,0,0,0,4,0,4,1,2,4,0,16,0,3,86,0.148470058,-0.488610026,0,1,0,2,0,0,1,1,0,42.10454156608483
CNc1c2c(c(N(C)C(C)C)c3nsnc13)C1CCC2CC1,5,4.3324,94.4507,316.1721678,41.05,13.81036701,8.35642522,7.015595076,5.68524239,4.401681177,14.62686359,9.086721963,7.544042764,6.213690078,4.956497542,0.647058824,-1.36,14.24615665,5.083026449,1.807992315,135.7873037,3,0,2,5,1,5,1,5,3,1,22,1,4,118,0.130029269,-0.386035163,0,0,1,3,2,0,3,0,0,18.344034480806872
CNc1c(CCOC)ccc2nsnc12,2,1.9219,62.5417,223.077933,47.04,8.779837873,4.773522385,3.224442074,2.339733307,1.592549094,9.596334454,5.503819129,3.752889762,2.882303157,2.13513185,0.4,-1.2,10.32227904,4.546148352,1.931825475,92.59808273,0,0,0,5,1,5,1,2,4,0,15,1,4,80,0.127642802,-0.386053179,1,1,1,2,1,0,1,0,0,45.62996740993975
CCCNc1cc2c(c3nsnc13)OCC2,3,2.4481,65.3947,235.077933,47.04,9.116701166,5.546725079,3.899051102,2.752193334,1.978706584,9.933197747,6.277021822,4.42749879,3.280641022,2.537027001,0.454545455,-1.36,9.837011372,3.899541744,1.427240851,97.95719369,1,0,0,5,1,5,2,3,3,0,16,1,4,84,0.151288855,-0.490553236,0,1,1,2,1,0,3,0,0,16.151115800214416
CCCC1Oc2cc3nsnc3cc2OC1C(C)CC,3,4.0459,80.61,292.1245489,44.24,12.12724375,7.321442396,5.464858218,4.005061925,2.652544184,12.94374033,8.051739139,5.993305906,4.561753937,3.161767744,0.6,-1.36,13.61518929,5.55966759,2.347498793,122.9806452,1,3,0,5,0,5,2,3,4,0,20,0,4,108,0.163694653,-0.48257413,0,2,0,2,0,0,2,0,0,-0.33661910956710117
CC(C)c1c2c(cc3nsnc13)N(C)CCN2C(C)C,3,3.4793,87.256,290.1565177,32.26,12.84336704,7.27287006,6.153329106,4.115673536,3.07115988,13.65986362,8.003166804,6.681776794,4.658243387,3.612650282,0.6,-1.36,13.61518929,4.879016368,1.954049441,124.2732221,1,0,0,5,0,5,2,3,2,0,20,0,4,108,0.109967054,-0.37107529,0,0,0,4,2,0,2,0,1,15.178779453952917
CCCCOc1c2c(cc3nsnc13)C1CCC2CC1,5,4.625,81.768,288.1296343,35.01,11.89272205,7.799961728,6.091112193,4.896377132,3.848038159,12.70921863,8.530258472,6.619559881,5.438946983,4.374091733,0.625,-1.16,12.57086986,4.990371834,1.846163242,123.2262109,3,0,2,4,0,4,1,5,4,1,20,0,3,106,0.151550127,-0.490886024,0,1,0,2,0,1,3,0,0,17.612896502028224
CCC1Cc2c(cc3nsnc3c2C)N1C,3,2.77062,68.338,233.0986685,29.02,9.818803178,5.695888272,4.508303496,3.74311063,2.661954971,10.63529976,6.426185015,5.036751184,4.28568048,3.242027839,0.5,-1.16,10.02355798,3.41728436,1.193191047,99.41856206,1,1,0,4,0,4,2,3,1,0,16,0,3,84,0.107627701,-0.370990059,0,0,0,3,1,0,2,1,1,0.3601165852967474
CCCN(c1ccc2nsnc2c1)C(C)C,2,3.3161,70.188,235.1143185,29.02,9.973503716,5.710236612,4.224383483,2.656845544,1.875507196,10.7900003,6.440533355,4.752831171,3.213537556,2.392884191,0.5,-1.16,11.32910825,4.783666224,2.164102947,100.4243932,0,0,0,4,0,4,1,2,4,0,16,0,3,86,0.10634988,-0.369052476,0,0,0,3,1,0,1,0,0,57.10126715078616
CCC(C)c1cc(OC)c(C)c2nsnc12,2,3.52182,67.41,236.0983341,35.01,10.07273109,5.483465147,4.063787584,3.136568354,1.86614882,10.88922767,6.213761891,4.592235272,3.665016042,2.485549611,0.5,-1.16,11.32910825,4.373951252,1.66902227,99.77810478,0,1,0,4,0,4,1,2,3,0,16,0,3,86,0.12390784,-0.49639247,1,1,0,2,0,0,1,1,0,33.45498023998023
CCOc1c2c(cc3nsnc13)OC(CC)C2,3,2.8035,66.995,250.0775987,44.24,9.895192944,5.906601456,4.099581662,3.037758707,2.188634305,10.71168953,6.636898199,4.62802935,3.580328557,2.714687879,0.5,-1.36,10.77262992,4.143179753,1.650957886,103.8858189,1,1,0,5,0,5,2,3,3,0,17,0,4,90,0.154813871,-0.49104814,0,2,0,2,0,0,2,0,0,10.332374024047855
Cc1cc(OCC(C)C)c2nsnc2c1C,2,3.34294,67.222,236.0983341,35.01,10.07273109,5.445460345,4.482889563,2.588401264,1.522767755,10.88922767,6.175757088,5.011337251,3.116848952,2.126731718,0.5,-1.16,11.32910825,4.373951252,2.021486247,99.77810478,0,0,0,4,0,4,1,2,3,0,16,0,3,86,0.148099288,-0.490921908,0,1,0,2,0,0,1,2,0,37.53920696039762
CCCN1CCN(C)c2c1ccc1nsnc21,3,2.3575,73.189,248.1095675,32.26,10.18023034,6.02326284,4.473854999,3.301160241,2.463888683,10.99672692,6.753559583,5.002302687,3.843730092,3.001652721,0.5,-1.36,10.77262992,4.143179753,1.650957886,105.1783957,1,0,0,5,0,5,2,3,2,0,17,0,4,90,0.129707874,-0.369298782,0,0,0,4,2,0,3,0,1,23.700077703227045
CCN1CCOc2cc3nsnc3cc21,3,1.91,60.797,221.062283,38.25,8.434158249,5.023030896,3.501001822,2.675658133,1.878676649,9.25065483,5.75332764,4.02944951,3.232350146,2.387900209,0.4,-1.36,8.909124352,3.341182435,1.343167051,91.80222307,1,0,0,5,0,5,2,3,1,0,15,0,4,78,0.144542369,-0.489485922,0,1,0,3,1,0,2,0,1,22.957647593361376
CCC1Cc2c(ccc3nsnc23)O1,3,2.4048,55.826,206.0513839,35.01,7.857188142,4.790028728,3.526440581,2.670530237,1.870431101,8.673684723,5.520325471,4.054888268,3.213100087,2.431920032,0.4,-1.16,8.173359973,2.916788901,1.035317037,86.04238939,1,1,0,4,0,4,2,3,1,0,14,0,3,72,0.124922556,-0.489724591,0,1,0,2,0,0,3,0,0,11.267234128429735
CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)C1CCC2CC1,5,1.7171,81.9027,301.1248832,62.81,12.18561527,7.864839984,6.23314928,4.94000729,3.986786639,13.00211185,8.595136728,6.761596967,5.48257714,4.52121596,0.5625,-1.49,13.19225741,5.053937365,2.058328619,127.8022219,3,0,2,4,1,5,1,5,3,1,21,1,4,110,0.235437952,-0.82664607,0,0,1,2,0,0,3,0,0,-1.3696798195437485
C/C([O-])=[NH+]\c1c2c(cc3nsnc13)C1CCC2C1,4,0.5468,68.0517,259.077933,62.81,10.06429492,6.304179813,5.274511153,4.205002372,3.566916172,10.8807915,7.034476556,5.802958841,4.747572222,4.101345493,0.461538462,-1.49,10.43412728,3.508021185,1.278687558,108.7073956,2,2,2,4,1,5,1,4,1,1,18,1,4,92,0.235429483,-0.826851392,0,0,1,2,0,0,6,0,0,-15.267836473378136
[O-]C1=[NH+]c2c(ccc3nsnc23)CC1,3,-0.8916,51.3657,205.0309828,62.81,7.279837873,4.384276496,3.279819129,2.400028545,1.691170209,8.096334454,5.114573239,3.808266817,2.942598396,2.233752964,0.222222222,-1.49,7.871783337,2.747893741,1.021126001,84.25345829,1,0,0,4,1,5,2,3,0,0,14,1,4,70,0.234875803,-0.826637754,0,0,1,2,0,0,3,1,0,18.237669066732902
CCCCC1COc2c(ccc3nsnc23)O1,3,3.0213,66.851,250.0775987,44.24,9.679649995,5.929274617,4.217871659,2.932200283,2.005567552,10.49614658,6.659571361,4.746319347,3.474770133,2.539774561,0.5,-1.36,10.77262992,4.48630102,1.949303479,103.8858189,1,1,0,5,0,5,2,3,3,0,17,0,4,90,0.189966087,-0.483539618,0,2,0,2,0,0,3,0,0,20.065010015035103
CC1Oc2ccc3nsnc3c2C1C,3,2.5757,55.92,206.0513839,35.01,8.020324849,4.689580982,3.720974913,2.899386441,1.932684448,8.83682143,5.419877725,4.249422601,3.441956291,2.482328284,0.4,-1.16,8.173359973,2.666969614,0.916555505,86.04238939,1,2,0,4,0,4,2,3,0,0,14,0,3,72,0.125197823,-0.489710906,0,1,0,2,0,0,3,0,0,1.6427759831608728
CCCc1c2c(cc3nsnc13)C1CCC2CC1,5,4.3986,75.36,258.1190696,25.78,10.77736698,7.160715839,5.788526335,4.80335106,4.042486561,11.59386356,7.891012583,6.316974023,5.34592091,4.595822058,0.6,-0.96,10.91648655,4.020686204,1.39865764,111.7477236,3,0,2,3,0,3,1,5,2,1,18,0,2,94,0.107783014,-0.172922774,0,0,0,2,0,0,3,1,0,6.370814027808851
CC(C)CC1COc2c(ccc3nsnc23)O1,3,2.8772,66.781,250.0775987,44.24,9.842786702,5.785116665,4.705192244,2.786843704,2.073450935,10.65928328,6.515413408,5.233639932,3.329413554,2.607657944,0.5,-1.36,10.77262992,4.143179753,1.949303479,103.8858189,1,1,0,5,0,5,2,3,2,0,17,0,4,90,0.18996609,-0.483539416,0,2,0,2,0,0,3,0,0,17.349254369092222
CC1(C)COc2ccc3nsnc3c21,3,2.3613,55.936,206.0513839,35.01,8.072731091,4.56939824,4.243213767,2.654976665,1.937612247,8.889227672,5.299694983,4.771661455,3.197546515,2.480195003,0.4,-1.16,8.173359973,2.447923067,0.916555505,86.04238939,1,0,0,4,0,4,2,3,0,0,14,0,3,72,0.125065803,-0.492287574,0,1,0,2,0,0,3,0,0,6.257261710925501
CCCC1COc2cc3nsnc3cc2O1,3,2.6312,62.234,236.0619486,44.24,8.972543214,5.423291553,3.891420308,2.64826761,1.85853488,9.789039794,6.153588296,4.419867995,3.204959623,2.36775844,0.454545455,-1.36,9.837011372,3.899541744,1.607506488,97.52087674,1,1,0,5,0,5,2,3,2,0,16,0,4,84,0.163643759,-0.485751584,0,2,0,2,0,0,2,0,0,15.171934131258492
